313.78,364.69,360
319.01,365.51,360
323.44,366.48,360
328.39,365.12,360
333.55,364.63,360
338.31,365.4,360
344.53,367.17,360
348.93,366.96,360
353.47,364.72,360
355.01,359.09,360
354.97,354.7,360
353.48,350.18,360
348.37,347.81,360
344.06,345.3,360
341.24,341.33,360
340.55,336.12,360
338.76,330.77,360
336.3,326.18,360
337.79,321.26,360
342.23,321.81,360
344.74,326.18,360
348.93,329.03,360
353.32,330.18,360
358.81,328.88,360
363.82,328.59,360
368.1,330.02,360
373.6,330.02,360
377.27,326.86,360
377.29,322.05,360
376.09,317.62,360
375.84,313.01,360
375.89,308.33,360
376.94,304.01,360
378.41,299.84,360
381.31,294.87,360
384.14,291.07,360
387.17,287.64,360
389.26,283.21,360
391.09,279.17,360
391.58,274.61,360
391.81,269.82,360
391.22,265.4,360
392.22,259.31,360
393.45,255.02,360
398.16,253.76,360
398.48,258.15,360
399.7,263.37,360
402.2,267.1,360
405.62,271.52,360
408.75,275.17,360
413.74,278.45,360
417.93,281.37,360
419.73,285.58,360
419.78,290.52,360
419.78,295.45,360
421.16,300.08,360
423.17,304.23,360
425.17,308.62,360
427.33,312.91,360
429.55,317.01,360
431.31,321.76,360
434,327,360
434.94,331.66,360
434.96,336.05,360
434.06,341.38,360
433.06,347.02,360
433.04,352.31,360
438.41,352.03,360
440.1,347.22,360
441.2,342.7,360
443.41,337.22,360
447.79,335.65,360
452.78,335.5,360
456.91,332.76,360
460.45,329.62,360
465.28,330.56,360
468.66,335.88,360
472.42,339.93,360
475.25,343.5,360
479.42,345.44,360
484.36,345.95,360
488.07,342.82,360
489.86,338.25,360
490.08,333.44,360
490.08,328.92,360
489.82,322.88,360
488.8,318.05,360
486.81,313.66,360
485.27,309.37,360
485.36,304.48,360
486.79,300.21,360
487.88,295.45,360
488.7,291.07,360
491.1,286.89,360
494.69,289.97,360
496.58,294.17,360
498.05,299.01,360
500.19,303.14,360
503.17,306.98,360
507.94,309.95,360
513.7,311.36,360
518.09,310.31,360
521.95,308.07,360
526.52,306.41,360
529.61,309.62,360
532.61,312.83,360
536.74,314.57,360
541.16,315.75,360
545.9,317.21,360
551.44,317.82,360
554.89,314.11,360
557.53,310.41,360
561.89,311.09,360
566.43,311.36,360
570.27,308.09,360
573.56,304.57,360
578.15,303.83,360
582.2,299.88,360
584.1,294.51,360
585.74,288.87,360
590.34,285.03,360
595.12,287.6,360
598.01,291.18,360
602.43,293.43,360
605.42,297.58,360
606.49,302.04,360
609.32,306.43,360
613.66,308.1,360
618.05,312.06,360
621.22,315.2,360
624.65,318.03,360
628.66,315.75,360
629.59,310.82,360
632.65,306.47,360
637.26,304.88,360
640.84,301.81,360
645.11,300.07,360
648.81,302.75,360
653.13,303.83,360
658.63,303.93,360
662.9,301.62,360
664.88,296.78,360
665.84,292.16,360
665.67,287.77,360
664.97,282.73,360
668.57,278.63,360
672.98,280.39,360
677.37,282.88,360
681.88,281.6,360
687.37,280.91,360
691.07,285.58,360
691.15,290.26,360
691.18,295.85,360
692.2,300.59,360
694.4,306.03,360
699.2,309.72,360
702.64,312.69,360
707.03,314.66,360
712.32,317.76,360
716.58,319.95,360
721.04,322.1,360
726.47,324.29,360
730.57,325.89,360
734.93,327.27,360
740.11,328.45,360
746.08,329.11,360
750.65,330.65,360
755.02,332.21,360
759.73,332.65,360
765.25,332.27,360
769.94,332.96,360
769.1,344.83,360
765.67,349.52,360
762.52,353.01,360
758.66,356.04,360
754.38,358.52,360
749.87,359.64,360
745.48,359.18,360
741.09,358.1,360
736.47,356.35,360
732.54,354.28,360
727.9,350.99,360
723.81,348.75,360
718.02,349.48,360
713.67,350.53,360
708.38,351.96,360
703.92,355.08,360
699.89,359.92,360
698.79,364.58,360
699.89,369.79,360
701.92,374.25,360
703.19,379.41,360
701.1,385.16,360
696.05,389.09,360
691.65,391.12,360
687.02,390.32,360
683,388.35,360
679.07,385.88,360
675.32,383.07,360
672.25,379.62,360
669.49,375.73,360
665.52,372.81,360
660.9,370.77,360
656.63,372.68,360
652.54,375,360
646.9,376.26,360
642.03,377.38,360
638.25,380.23,360
636.22,384.32,360
633.89,389.14,360
629.04,391.31,360
626.29,395.19,360
621.99,396.94,360
616.96,395.85,360
613.11,399.69,360
615.86,403.53,360
620.25,404.62,360
625.68,403.88,360
631.24,403.23,360
633.94,408.16,360
638.73,412.19,360
641.51,416.12,360
639.6,420.45,360
637.46,424.9,360
638.05,430.41,360
638.57,436.99,360
638.54,441.38,360
640.42,446.86,360
641.9,452.35,360
641.72,456.74,360
637.02,459.32,360
632.34,458.98,360
628.02,457.38,360
623.67,455.39,360
619.15,454.39,360
614.76,455.64,360
611.26,459.98,360
610.95,465.02,360
612.01,470.63,360
612.19,475.17,360
608.58,477.98,360
603.12,476.92,360
598.49,478.13,360
593.89,478.77,360
591.14,474.98,360
590.04,469.96,360
585.76,466.06,360
581.03,463.01,360
577.73,459.87,360
575.08,455.64,360
572.71,451.25,360
570.27,446.27,360
568.07,441.87,360
565.88,437.45,360
563.68,433.35,360
560.47,428.36,360
555.91,424.37,360
549.95,422.21,360
545.56,422.18,360
540.92,423.27,360
537.06,426.02,360
534.17,430.24,360
529.93,434.35,360
525.78,436.39,360
520.54,438.63,360
516.55,442.18,360
512.78,445.13,360
508.21,445.22,360
503.81,445.22,360
499.42,446.34,360
495.07,445.42,360
490.63,441.2,360
486.03,439.55,360
481.06,438.7,360
476.25,439.94,360
471.96,441.77,360
467.41,445.38,360
463.65,449.11,360
461.52,453.45,360
461.49,457.97,360
461.52,463.47,360
462.62,467.75,360
464.65,473.19,360
467.01,478.44,360
468.11,483.07,360
468.11,488.56,360
467.01,492.94,360
463.99,496.88,360
459.87,498.74,360
454.38,500.03,360
448.89,500.78,360
445.04,504.42,360
442.13,508.92,360
437.9,511.03,360
433.8,513.12,360
431.44,518.18,360
433.53,522.08,360
437.9,522.96,360
442.3,521.81,360
447.61,518.84,360
452.19,518.73,360
456.58,519.72,360
461.74,519.83,360
466.46,518.73,360
471.96,516.63,360
477.43,514.34,360
481.69,512.14,360
485.6,508.85,360
488.95,505.35,360
492.27,501.11,360
495.51,497.83,360
499.73,495.65,360
504.56,494.59,360
509.31,495.55,360
514.8,498.78,360
519.19,498.98,360
523.59,498.96,360
528.23,500.08,360
530.66,503.74,360
529.63,510.5,360
527.49,515.88,360
529.35,521.47,360
532.92,526.96,360
534.02,531.35,360
532.91,535.73,360
627.44,318.04,360
593.24,285.08,360
587.55,286.12,360
571.29,305.28,360
396.24,251.17,360
665.71,279.3,360
431.39,520.63,360
431.44,515.36,360
300.72,499.91,360
300.5,490.26,360
188.09,336.89,360
760.62,354.31,360
763.81,351.38,360
767.15,347.43,360
768.05,332.4,360
479.19,308.33,365
481.2,313.01,365
483.28,318.41,365
484.62,322.7,365
483.79,327.05,365
478.3,327.27,365
473.93,324.62,365
470.44,321.29,365
467.11,317.97,365
462.35,314.95,365
456.71,315.34,365
453.56,318.65,365
450.34,323.3,365
445.11,324.53,365
440.58,322.36,365
436.26,317.84,365
433.23,313.01,365
430.82,308.62,365
428.39,303.61,365
426.37,298.75,365
425.27,294,365
425.27,289.57,365
425.3,285.03,365
425.27,279.57,365
421.43,276.53,365
417.45,274.06,365
412.64,270.97,365
408.81,267.3,365
405.79,263.64,365
404.37,258.48,365
405.44,253.76,365
402.75,249.99,365
398.56,246.08,365
396.71,241.69,365
395.53,237.06,365
393.62,233.05,365
390.4,237.31,365
390.42,242.24,365
390.17,248.18,365
387.93,253.76,365
385.73,258.15,365
384.6,262.86,365
385.83,268.31,365
387.1,273.51,365
386.82,278.27,365
384.25,282.29,365
381.83,286.67,365
377.62,289.97,365
373.91,295.45,365
371.44,299.84,365
370.18,307.13,365
371.22,312.83,365
371.58,317.88,365
366.79,320.47,365
362.11,320.14,365
357.67,319.76,365
352.8,317.85,365
347.83,316.41,365
342.4,315.97,365
339.04,313.01,365
334.38,311.23,365
331.9,315.09,365
330.8,320.63,365
331.77,325.08,365
333,329.32,365
335.19,334.47,365
336.33,339.83,365
338.49,344.83,365
341.77,349.22,365
342.91,353.61,365
337.94,355.25,365
333.55,354.76,365
328.06,354.23,365
323.11,354.15,365
317.99,353.66,365
312.68,353.09,365
307.19,352.4,365
302.79,352.92,365
298.4,353.09,365
293.96,354.4,365
288.51,355.25,365
284.12,355.25,365
279.01,355.88,365
275,358.98,365
274.07,363.48,365
274.88,368.44,365
276.19,373.31,365
276.07,377.93,365
274.06,382.13,365
268.74,383.78,365
264.34,384.21,365
259.95,384.45,365
254.68,384.65,365
250.06,386.56,365
248.5,391.89,365
248.26,396.39,365
247.26,400.78,365
243.86,405.17,365
240.72,409.83,365
240.7,415.98,365
241.82,420.26,365
243.28,425.21,365
244.02,430.41,365
244.85,435.87,365
242.53,440.28,365
239.82,444.67,365
239.64,449.3,365
237.55,455.61,365
239.24,460.91,365
243.39,464.69,365
248.9,468.19,365
253.53,469.7,365
258.32,471.55,365
263.25,472.59,365
268.74,470.67,365
274.23,470.43,365
277.92,474.29,365
278.89,479.36,365
279.41,484.41,365
281.92,489.11,365
287.23,489.32,365
292.9,488.81,365
296.68,492.55,365
294.97,497.06,365
291.02,499.53,365
287.02,501.34,365
282.47,502.34,365
276.43,502.24,365
271.48,502.09,365
265.44,502.17,365
260.07,503.92,365
256.57,507.06,365
252.81,511.33,365
250.67,515.26,365
250.21,520.37,365
249.6,524.76,365
245.67,528.71,365
240.69,528.61,365
236.12,528.6,365
231.9,525.66,365
230.25,521.47,365
231.71,517.08,365
235.21,512.69,365
237.43,507.55,365
237.32,502.82,365
235.37,497.56,365
234.86,492.66,365
232.3,488.56,365
227.79,486.41,365
222.6,483.9,365
218.21,481.38,365
213.28,480.27,365
207.22,479.56,365
202.83,479.69,365
197.34,479.71,365
192.94,479.46,365
187.93,478.45,365
183.25,477.19,365
178.66,478.77,365
175.65,481.97,365
171.54,480.33,365
169.37,476.49,365
168.23,471.11,365
169.87,465.54,365
174.84,465.51,365
176.92,469.55,365
180.62,472.69,365
185.71,472.46,365
189.74,469.9,365
193.02,466.61,365
195.69,462.29,365
197.89,457.83,365
199.56,453.55,365
202.28,449.83,365
205.54,445.13,365
208.32,441.53,365
211.62,438.16,365
215.29,434.06,365
218.35,430.68,365
220.95,426.58,365
222.05,420.97,365
220.14,416.34,365
217.11,411.49,365
214.62,407.67,365
210.52,404.77,365
206.12,401.43,365
202.07,399.37,365
196.24,400.24,365
192.56,403.82,365
188.71,406.66,365
184.96,409.5,365
180.48,408.98,365
176.15,405.35,365
173.77,400.78,365
171.53,395.99,365
170.31,390.91,365
170.56,386.4,365
172.54,381.58,365
174.88,377.66,365
178.55,373.33,365
182.64,369.59,365
187.45,366.58,365
190.61,363.39,365
194.21,360.27,365
198.44,356.89,365
201.55,353.61,365
204.31,349.22,365
205.46,344.68,365
202.83,339.89,365
198.14,337.66,365
195.69,332.76,365
195.69,327.88,365
197.12,322.68,365
198.98,317.77,365
200.26,313.27,365
201.18,308.62,365
201.5,304.23,365
201.21,299.84,365
200.88,294.36,365
198.61,289.66,365
193.95,289.71,365
192.39,295.17,365
191.29,300.94,365
191.29,306.01,365
189.65,310.64,365
185.25,310.24,365
180.86,310.08,365
179.21,314.57,365
176.69,318.5,365
172.78,321.14,365
167.16,321.54,365
162.69,324.32,365
160.59,328.37,365
157.65,332.7,365
153.48,335.04,365
149.24,337.15,365
144.71,339.45,365
141.86,343.16,365
139.72,347.02,365
137.59,351.41,365
135.37,355.8,365
131.94,360.55,365
129.78,364.58,365
129.08,370.06,365
126.53,375.1,365
123.57,378.71,365
118.48,382.49,365
112.75,383.23,365
111.11,388.03,365
111.47,392.79,365
108.36,396.5,365
105.71,400.78,365
103.99,405.17,365
103.42,410.29,365
102.32,414.56,365
101.22,419,365
99.244,424.82,365
97.958,429.31,365
97.924,434.8,365
96.883,439.18,365
95.833,443.57,365
94.736,449.06,365
94.612,453.7,365
93.638,459.59,365
90.784,463.05,365
85.501,465.67,365
79.799,468.25,365
74.431,469.83,365
69.105,468.26,365
63.454,466.06,365
58.928,466.68,365
56.181,470.77,365
56.289,475.39,365
60.243,478.43,365
61.174,483.07,365
63.628,487.09,365
66.938,490.43,365
68.018,494.97,365
68.34,500.2,365
71.011,504.03,365
75.079,507.48,365
78.069,511.6,365
80.1,515.81,365
84.027,519.8,365
87.762,523.46,365
90.666,528.05,365
91.594,532.44,365
478.51,305.66,365
478.04,302.78,365
478.08,299.99,365
478.61,296.94,365
479.8,294.07,365
480.84,291.09,365
482.23,288.83,365
483.57,285.8,365
484.23,283.26,365
485.22,279.8,365
486.03,276.9,365
487.6,273.86,365
489.03,271.6,365
490.87,270.1,365
492.58,271.87,365
494.1,274.7,365
494.68,277.78,365
495.12,280.58,365
495.88,283.66,365
496.74,287.02,365
498.93,289.54,365
501.64,291.19,365
504.39,292.47,365
506.29,293.51,365
508.62,294.26,365
511.41,294.12,365
514.35,293.96,365
516.86,293.96,365
519.66,293.96,365
523.54,293.96,365
525.96,295.04,365
528.7,297.17,365
530.92,298.77,365
533.48,300.76,365
536.07,302.03,365
539.62,302.93,365
543.18,302.07,365
546.27,301.45,365
548.25,301.04,365
551,300.1,365
553.56,299.34,365
556.89,299.95,365
560.46,300.66,365
563.3,300.33,365
565.93,299.09,365
568.16,297.05,365
570.34,294.96,365
572.6,293.92,365
574.96,292.13,365
576.57,289.81,365
578.08,287.07,365
579.32,284.34,365
580.75,281.96,365
581.45,279.64,365
582.35,276.66,365
583.06,273.69,365
583.58,270.89,365
584.33,267.77,365
584.89,265.57,365
585.78,264.12,365
587.11,263.65,365
589.52,265.49,365
590.38,268.56,365
591.18,271.14,365
592.56,273.55,365
594.45,275.4,365
596.64,276.49,365
599.15,276.49,365
602.18,277.09,365
604.86,279.61,365
605.96,282.23,365
606.58,285.12,365
607.29,287.48,365
609.3,289.7,365
611.24,291.63,365
614.14,293.3,365
617.46,294.3,365
620.6,294.07,365
623.72,293.3,365
626.44,292.35,365
630.41,291.68,365
633.74,291.3,365
636.86,290.59,365
640.28,289.64,365
644.45,288.54,365
647.44,288.16,365
650.81,288.44,365
653.76,289.1,365
656.23,288.95,365
657.54,286.84,365
658.52,284.34,365
658.81,281.69,365
659.5,279.1,365
659.72,276.4,365
659.95,273.57,365
660.61,271.03,365
661.47,268.33,365
662.75,266.58,365
664.86,266.2,365
668.26,269.08,365
670.49,271.39,365
672.9,272.76,365
675.5,273,365
678.22,271.89,365
681.06,270.14,365
683.92,268.39,365
688.1,267.9,365
691.33,268.42,365
694.13,270.94,365
695.92,274.43,365
697.17,277.39,365
699.41,279.77,365
700.93,282.6,365
702.39,285.5,365
702.93,289.26,365
703.78,293,365
704.71,295.54,365
705.81,298.37,365
707.38,301.3,365
709.48,303.78,365
712.13,305.54,365
714.75,306.91,365
718.02,308.36,365
721.12,308.93,365
724.61,309.88,365
727.61,310.4,365
730.64,310.83,365
733.97,311.92,365
737.77,313.76,365
740.72,315.1,365
744.09,315.91,365
746.84,316.33,365
751.26,316.57,365
755.6,317.07,365
758.92,317.07,365
762.34,317.07,365
765.37,316.97,365
768.58,317.4,365
223.31,536.2,365
222.25,533.77,365
223,530.98,365
224.7,530.31,365
227.14,531.64,365
227.99,534.08,365
227.99,535.95,365
733.84,535.96,365
736.88,532.18,365
740.17,528.41,365
740.37,524.17,365
738.87,519.07,365
737.74,513.44,365
735.38,509.07,365
734.43,505.6,365
734.71,502.24,365
737.42,500.75,365
741.32,502.18,365
744.16,501.89,365
746.03,499.76,365
748.19,496.67,365
751.59,494.99,365
755.76,494.8,365
758.87,492.37,365
759.44,489.45,365
757.2,485.86,365
756.16,482.69,365
757.19,480.07,365
760.11,478.58,365
765.21,478.03,365
767.59,475.86,365
769.1,474.17,365
541.71,535.86,365
542.81,530.71,365
540.52,525.84,365
538.69,520.37,365
539.51,514.89,365
540.61,510.5,365
541.62,506.2,365
540.06,501.58,365
537.49,496.39,365
535.33,491.85,365
531.98,488.94,365
527.16,488.09,365
522.67,489.1,365
518.09,489.1,365
513.52,487.75,365
508.21,486.4,365
503.01,487.54,365
498.32,490.63,365
495.02,493.57,365
490.63,495.57,365
485.97,495.57,365
481.84,492.81,365
479.24,487.46,365
478.67,483.07,365
478.04,478.68,365
477.63,474.01,365
474.35,471,365
472.51,466.85,365
471.41,461.72,365
472.58,457.33,365
474.65,452.43,365
478.29,447.65,365
482.94,446.3,365
487.15,448.05,365
490.63,450.99,365
494.69,453.53,365
499.24,455.95,365
504.91,457.09,365
510.1,455.41,365
515.9,452.75,365
519.39,449.27,365
522.49,445.86,365
527.98,444.45,365
531.53,441.38,365
534.57,437.75,365
540.06,436.91,365
544.46,435,365
547.75,431.01,365
553.25,431.61,365
555.88,435.89,365
558.88,440.28,365
561.48,443.96,365
562.49,448.74,365
564.23,454.51,365
568.62,457.46,365
572.95,460.24,365
576.27,463.5,365
579.05,466.93,365
581.98,470.7,365
583.43,474.93,365
583.63,479.94,365
587.3,484.63,365
591.69,484.63,365
595.75,482.7,365
601.02,485.93,365
603.97,489.36,365
608.17,492.4,365
612.21,490.62,365
615.2,487.02,365
619.09,483.88,365
621.87,478.68,365
621.9,474.29,365
622.64,469.95,365
625.86,466.93,365
631.24,467.16,365
635.63,467.27,365
640.57,467.57,365
645.87,467.12,365
649.91,464.78,365
652.52,460.09,365
650.69,454.76,365
649.07,449.99,365
647.5,445.88,365
645.07,440.57,365
644.97,434.8,365
648.71,431.44,365
653.41,429.41,365
657.07,424.92,365
654.57,420.22,365
652.93,415.39,365
653.15,409.56,365
652.15,404.94,365
648.91,400.76,365
645.26,396.64,365
641.98,392,365
642.8,387.62,365
645.54,383.25,365
649.69,380.68,365
655.05,379.39,365
660.6,381.11,365
665.29,383.25,365
667.72,387.24,365
672.91,389.81,365
677.52,392.96,365
680.67,397.35,365
683.12,401.88,365
687.22,405.17,365
692.44,407.62,365
697.39,406.4,365
700.44,403.09,365
704.67,400.23,365
710.11,398.59,365
711.98,393.1,365
711.99,388.17,365
713.92,382.13,365
716.07,377.92,365
715.82,373.11,365
713.47,369.1,365
710.24,365.67,365
707.73,361.94,365
708.49,356.9,365
712.88,355.48,365
717.21,356.39,365
722.14,358.44,365
726.65,360.19,365
730.75,361.91,365
736,364.35,365
740.25,365.64,365
745.48,367.06,365
749.87,367.66,365
754.27,368.2,365
759.21,368.69,365
764.15,368.08,365
768.61,366.05,365
550.92,429.39,365
391.94,231.38,365
390.92,233.61,365
238.5,452.7,365
237.37,458.56,365
91.772,536.01,365
196.02,288.17,365
192.48,292.56,365
762.17,368.23,365
766.81,367.13,365
26.574,536.08,370
29.406,532.44,370
35.603,532,370
40.742,532.99,370
45.746,534.09,370
50.14,534.09,370
55.115,534.09,370
60.575,534.09,370
66.617,534.09,370
71.011,534.17,370
76.503,534.09,370
80.245,531.35,370
81.273,526.79,370
79.288,522.57,370
76.083,518.29,370
72.367,514.76,370
69.431,510.8,370
65.923,507.21,370
63.718,502.48,370
62.202,497.55,370
61.078,491.86,370
59.477,487.46,370
56.288,483.29,370
52.527,480.55,370
49.607,476.54,370
50.689,472.1,370
48.263,468.42,370
46.361,464.42,370
49.647,460.58,370
52.337,456.45,370
56.731,454,370
61.125,453.79,370
66.367,455.72,370
70.936,458.05,370
75.405,457.94,370
79.629,456.54,370
83.238,453.45,370
86.757,449.06,370
89.085,444.67,370
90.227,440.28,370
91.106,435.89,370
91.168,430.41,370
91.069,425.47,370
91.165,420.51,370
91.168,415.05,370
90.125,410.12,370
88.16,405.7,370
88.037,400.29,370
90.024,394.36,370
92.215,389.81,370
94.644,385.98,370
95.727,381.03,370
96.011,376.64,370
99.854,373.35,370
106.16,372.86,370
110.01,374.99,370
115.43,373.96,370
119.44,369.17,370
120.17,364.52,370
121.05,359.89,370
124.6,355.42,370
128.11,352.38,370
130.79,348.12,370
132.3,343.73,370
133.07,338.27,370
134.72,333.95,370
138.37,329.89,370
141.9,326.73,370
144.76,323.13,370
147.69,319.42,370
150.76,316.05,370
154.48,312.91,370
158.89,309.34,370
163.28,306.79,370
167.68,303.73,370
171.52,299.84,370
172.75,295.19,370
174.83,291.07,370
177.78,287.77,370
182.49,285.09,370
186.72,280.1,370
189.07,275.71,370
192.89,272.42,370
197.34,272.92,370
202.45,270.92,370
204.55,266.93,370
207.79,263.9,370
212.17,266.29,370
212.17,270.72,370
216.24,272.59,370
219.85,268.34,370
221.94,263.69,370
224.22,259.8,370
227.93,255.78,370
228.78,260.89,370
227.17,265.83,370
226.29,270.22,370
225.04,274.61,370
222.13,278.45,370
217.35,280.48,370
212.72,280.79,370
207.56,282.66,370
203.42,286.68,370
202.28,291.07,370
203.53,296,370
204.59,300.42,370
205.68,304.8,370
205.57,310.25,370
204.56,314.9,370
204.06,320.11,370
205.45,325.08,370
207.66,329.47,370
209.61,333.86,370
212.72,338.21,370
215.46,342.63,370
216.55,347.25,370
214.53,351.41,370
210.67,356.11,370
207.12,360.19,370
202.99,363.7,370
199.72,366.77,370
196.59,371.29,370
193.64,376.56,370
191.52,380.76,370
190.75,385.21,370
194.21,389.16,370
199.97,389.27,370
203.93,387.01,370
208.12,385.25,370
212.94,384.81,370
218.04,386.52,370
221.54,390.91,370
224.13,395.01,370
226.97,398.76,370
230.86,401.63,370
236.5,401.43,370
238.62,396.49,370
238.91,391.52,370
238.53,385.62,370
239.51,381.03,370
239.86,376.64,370
241.77,372.26,370
244.57,368.78,370
249.73,367.2,370
253.77,369.36,370
259.36,370.61,370
262.67,366.97,370
264.25,362.13,370
265.97,357.17,370
267.09,352.87,370
269.84,348.18,370
274.42,344.92,370
278.62,343.26,370
283.02,342.47,370
287.41,342.38,370
292.9,342.35,370
297.34,343.18,370
303.4,343.62,370
307.89,344.36,370
313.13,345.4,370
318.17,346.32,370
322.8,347.35,370
327.47,347.65,370
331.35,343.8,370
330.8,338.84,370
328.61,333.34,370
326.56,328.79,370
325.31,323.26,370
322.87,317.88,370
322.12,313.01,370
322.18,308.57,370
325.86,305.01,370
327.51,300.78,370
326.41,295.27,370
329.6,291.91,370
334.07,294.89,370
337.54,298.86,370
340.34,303.01,370
344.53,305.81,370
349.85,308.62,370
354.92,309.72,370
359.91,308.82,370
361.55,304.23,370
360.73,299.84,370
362.11,294.55,370
367.6,292.63,370
370.31,288.87,370
374.47,285.83,370
379.69,283.95,370
383.53,277.9,370
383.11,273.51,370
380.24,269.69,370
377.27,266,370
375.35,261.44,370
375.39,257.06,370
378.18,253.34,370
381.69,250.25,370
384.57,245.47,370
385.73,239.58,370
386.76,234.84,370
388.07,230.31,370
388.89,224.14,370
389.11,219.75,370
393.25,215.36,370
397.81,217.56,370
397.81,222.64,370
398.68,228.35,370
400.97,232.92,370
404.27,236.86,370
408.25,239.64,370
411.81,243.89,370
413.23,249.19,370
412.99,253.76,370
412.2,258.18,370
413.43,262.93,370
415.67,266.93,370
420.31,270.77,370
425.62,273.84,370
430.21,275.19,370
433.64,278.89,370
434.51,283.39,370
434.06,288.87,370
434.08,293.26,370
435.02,297.65,370
436.1,302.54,370
438.17,307.52,370
443.4,310.33,370
448.69,310.72,370
453.28,307.35,370
457.02,304.54,370
461.92,305.33,370
465.37,308.22,370
469.76,310.1,370
474.58,310.34,370
475.83,308.15,370
476.26,305.72,370
475.6,302.98,370
474.46,299.42,370
473.66,295.94,370
473.81,293.19,370
474.04,289.52,370
474.95,287.3,370
476.19,284,370
477.74,280.87,370
478.74,278.64,370
480.21,276.32,370
481.4,273.54,370
482.95,270.5,370
483.95,267.85,370
484.62,264.97,370
485.57,262.32,370
486.43,259.43,370
486.77,257.44,370
487.67,254.56,370
488.47,252.34,370
489.7,249.89,370
491.59,248.24,370
493.38,248.14,370
494.74,250.44,370
494.3,253.63,370
494.44,256.51,370
494.49,260.36,370
494.9,263.06,370
495.19,266.65,370
496.26,268.97,370
497.64,271.8,370
499.64,273.96,370
501.26,276.19,370
503.58,277.7,370
505.24,279.08,370
507.32,280.39,370
590.89,250.47,370
509.43,281.44,370
511.8,283.09,370
514.32,284.37,370
516.88,285.31,370
518.91,285.74,370
522.42,285.83,370
525.31,285.97,370
527.69,285.83,370
530.49,287.01,370
533.46,288.72,370
536.32,290.23,370
539.31,291.84,370
541.91,292.93,370
545.23,293.6,370
548.18,293.83,370
550.78,293.25,370
553.97,291.78,370
556.62,290.5,370
559.7,290.07,370
563.5,289.64,370
567.06,288.74,370
570.11,287.09,370
571.56,285.14,370
572.75,282.27,370
573.18,279.61,370
573.79,277.02,370
573.79,274.26,370
573.72,272.22,370
573.45,269.47,370
574.39,267.45,370
576.43,265.26,370
578.8,262.95,370
580.93,261.15,370
582.83,258.74,370
584.23,256.76,370
585.08,254.54,370
585.46,252.29,370
586.36,250.56,370
588.15,249.01,370
590.05,248.39,370
590.99,248.81,370
756.83,305.42,370
760.01,305.42,370
763.07,304.84,370
765.4,304.41,370
768.85,304.55,370
591.57,255.12,370
591.14,260.86,370
592.9,265.64,370
598,268.08,370
603.72,269.35,370
607.83,271.61,370
610.53,275.37,370
613.43,279.02,370
618.05,281.93,370
623.55,282.39,370
628.49,281.59,370
632.84,280.07,370
640.02,278.06,370
646.62,279.06,370
651.63,279.96,370
655.83,278.55,370
657.45,274.04,370
657.38,269.12,370
656.02,263.89,370
655.28,258.15,370
656.23,253.76,370
660.96,255.81,370
664.66,260.1,370
668.4,263.64,370
673.89,265.38,370
679.38,264.15,370
683.52,261.44,370
688.58,260.13,370
693.52,261.44,370
697.53,264.05,370
702.32,267.06,370
706.37,270.86,370
708.86,274.61,370
711.18,279,370
713.39,284.22,370
715.99,288.78,370
719.2,292.11,370
723.51,295.28,370
729,297.52,370
733.4,299.11,370
739.53,300.61,370
745.04,302.62,370
749.32,304.06,370
753.64,305.28,370
212.33,471.78,370
218.21,470.8,370
222.6,470.45,370
228.06,472.61,370
232.49,474.42,370
236.88,475.94,370
241.74,479.68,370
243.06,484.17,370
242.99,488.56,370
242.92,493.84,370
245.21,498.83,370
251.16,502.14,370
256.31,500.08,370
261.05,497.9,370
266.17,496.79,370
270.94,496.65,370
274.59,491.85,370
274.78,487.46,370
273.68,481.59,370
270.94,478.02,370
266.71,475.97,370
261.05,475.94,370
256.6,476.95,370
251.71,477.04,370
245.67,475.06,370
242.08,472.4,370
238.53,468.13,370
235.39,463.58,370
232.45,460.03,370
229.35,456.74,370
228.64,449.26,370
230.84,444.94,370
233.66,440.28,370
237.39,434.8,370
236.14,429.86,370
231.39,428.76,370
227.04,429.69,370
222.98,433.04,370
218.98,436.71,370
215.25,440.6,370
212.17,444.18,370
209.33,449.06,370
206.67,454.26,370
205.57,458.73,370
208.96,470.55,370
204.8,467.66,370
204.61,463.7,370
683.56,536.05,370
684.96,533.71,370
686.28,532.12,370
687.21,529.05,370
687.5,526.72,370
689.27,525.41,370
693.01,523.81,370
695.76,522.19,370
697.84,521.9,370
701.05,523.88,370
704.18,527.09,370
707.66,529.06,370
711.13,529.35,370
714.13,529.06,370
717.21,530.67,370
720.58,532.53,370
722.93,534.11,370
726.87,532.89,370
729.31,530.34,370
729.58,526.4,370
728.25,522.15,370
727.96,518.09,370
728.9,514.63,370
728.63,510.94,370
727.59,506.54,370
727.02,502.2,370
725.96,499.07,370
726.99,495.41,370
730.48,494.57,370
734.95,495.03,370
737.43,492,370
741.18,490.12,370
744.86,489.55,370
747.59,487.46,370
748.61,484.47,370
747.85,481.02,370
749.17,476.47,370
751.25,474.05,370
755.3,473.76,370
759.54,472.25,370
762.53,469.85,370
763.48,465.5,370
763.67,461.73,370
763.96,458.36,370
764.24,455.27,370
766.32,452.54,370
768.67,450.47,370
549.57,518.18,370
549.63,513.79,370
550.5,508.91,370
551.6,503.28,370
551.67,496.24,370
548.85,492.75,370
545.25,490.2,370
540.32,487.01,370
